symbol,hurst,autocorr_1d,var_ratio_5d,var_ratio_10d,dip_recovery,n_dips,dips_per_year,avg_dollar_vol_M,ann_vol,spy_corr,beta,composite_score
V,0.553,-0.0201,0.933,0.822,0.927,109,21.9,2354.0,0.225,0.643,0.85,80.9
MSFT,0.59,0.0007,0.9,0.854,0.914,105,21.1,15173.0,0.264,0.737,1.14,72.1
AVGO,0.552,-0.0086,0.971,0.899,0.962,79,15.9,8677.0,0.426,0.649,1.62,71.7
MA,0.569,0.0094,0.949,0.829,0.912,114,22.9,1857.0,0.239,0.666,0.93,71.7
CRM,0.546,0.0008,0.964,0.863,0.893,112,22.5,2721.0,0.364,0.596,1.27,65.3
SBUX,0.551,-0.0309,0.93,0.82,0.831,118,23.7,745.0,0.314,0.544,1.0,64.4
META,0.539,-0.0137,0.952,0.901,0.85,107,21.5,9932.0,0.439,0.626,1.61,63.4
JPM,0.566,0.0315,1.038,1.022,0.893,103,20.7,3053.0,0.244,0.632,0.9,63.0
CMCSA,0.535,-0.0372,0.842,0.754,0.818,121,24.3,967.0,0.268,0.439,0.69,62.4
GS,0.575,0.064,1.025,1.038,0.937,95,19.1,2067.0,0.277,0.697,1.13,59.4
QCOM,0.584,-0.0841,0.844,0.811,0.844,122,24.5,1608.0,0.38,0.692,1.54,57.4
HON,0.598,-0.0062,0.95,0.937,0.897,116,23.9,937.0,0.215,0.622,0.78,57.1
XOM,0.574,0.0216,0.962,0.884,0.884,86,17.9,3551.0,0.267,0.306,0.48,53.7
CVX,0.567,0.0278,1.012,1.036,0.862,87,17.9,2447.0,0.252,0.37,0.54,51.9
AMD,0.616,-0.0091,0.957,0.988,0.904,104,20.9,8631.0,0.539,0.645,2.03,50.0
WMT,0.582,0.0432,1.022,0.96,0.909,88,17.7,2760.0,0.213,0.355,0.44,48.1
MRK,0.565,0.0068,1.036,1.017,0.878,115,23.7,1312.0,0.235,0.213,0.29,47.9
ORCL,0.589,0.0082,0.98,0.94,0.86,129,25.9,4724.0,0.407,0.485,1.15,47.4
DIS,0.587,0.0112,1.038,1.111,0.83,135,27.1,1168.0,0.291,0.604,1.03,46.6
HD,0.608,-0.0068,0.976,0.936,0.821,117,23.5,1413.0,0.24,0.6,0.84,45.7
NKE,0.594,-0.036,0.963,0.965,0.768,168,33.7,1067.0,0.357,0.521,1.09,45.1
JNJ,0.59,-0.0254,0.941,0.971,0.847,131,26.9,1999.0,0.167,0.202,0.2,43.6
MCD,0.587,0.0031,0.981,0.913,0.862,116,23.9,1045.0,0.171,0.393,0.39,43.6
INTC,0.563,0.0055,0.981,1.024,0.804,112,22.5,5246.0,0.5,0.501,1.47,43.4
ADBE,0.6,0.0035,1.03,1.01,0.857,140,28.1,1567.0,0.359,0.594,1.25,41.4
LLY,0.599,0.0071,1.023,1.031,0.863,95,19.1,3098.0,0.323,0.315,0.59,40.0
BAC,0.596,0.0924,1.139,1.156,0.821,123,24.7,2097.0,0.268,0.626,0.98,37.4
CAT,0.603,0.0508,1.052,1.084,0.856,90,18.1,2054.0,0.3,0.576,1.01,37.0
COST,0.629,0.0128,0.969,0.998,0.832,95,19.1,1915.0,0.226,0.555,0.73,36.1
PFE,0.61,-0.0108,0.987,0.978,0.774,133,26.7,1116.0,0.255,0.275,0.41,32.9
UNH,0.593,0.0446,1.105,1.093,0.888,134,26.9,2669.0,0.317,0.235,0.43,32.7
NFLX,0.588,0.0285,1.1,1.105,0.777,112,22.5,4298.0,0.431,0.486,1.22,31.0
BA,0.612,0.0048,1.043,1.052,0.817,126,25.3,1495.0,0.363,0.536,1.14,30.7
UPS,0.59,0.0555,1.032,0.93,0.729,118,23.7,662.0,0.283,0.507,0.84,28.1
ABBV,0.618,0.0435,1.048,1.056,0.857,105,21.7,1538.0,0.227,0.254,0.34,23.9
